birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,US,,,,,,,,,,,US,,,6110,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6111,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6115,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6116,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6120,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6126,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6127,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6130,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6136,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6138,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6139,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6142,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6143,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6145,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6148,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6149,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6150,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6152,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6156,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6158,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6160,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6161,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6163,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6164,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6165,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6167,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6168,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6169,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6171,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6174,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6175,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6177,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6178,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6180,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6186,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6188,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6189,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6191,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6196,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6198,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6199,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6201,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6202,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6204,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6205,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6206,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6209,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6211,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6213,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6214,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6215,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6216,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6223,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6224,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6225,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6229,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6230,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6231,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6233,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6234,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6237,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6239,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6240,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6248,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6255,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6256,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6259,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6260,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6263,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6265,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6266,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6269,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6272,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6274,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6276,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6280,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6286,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6289,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6291,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6294,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6295,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6296,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6298,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6304,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6306,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6308,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6310,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6312,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6313,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6316,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6317,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6319,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6320,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6321,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6322,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6324,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6328,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6329,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6330,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6331,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6332,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6333,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6335,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6336,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6338,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6340,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6342,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6344,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6347,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6348,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6349,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6351,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6352,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6353,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6354,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6355,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6357,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6359,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6361,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6364,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6366,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6371,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6375,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6376,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6379,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6384,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6385,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6389,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6390,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6393,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6394,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6396,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6397,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6400,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6401,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6402,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6405,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6406,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6407,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6408,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6409,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6410,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6412,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6414,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6416,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6418,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6419,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6422,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6426,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6428,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6429,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6431,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6432,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6434,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6435,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6438,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6439,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6442,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6443,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6446,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6447,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6448,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6449,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6450,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6451,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6453,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6459,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6463,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6464,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6465,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6468,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6469,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6472,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6481,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6484,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6485,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6487,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6488,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6489,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6490,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6495,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6496,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6499,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6500,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6501,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6503,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6505,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6507,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6512,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6515,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6519,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6522,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6526,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6527,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6528,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6531,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6533,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6535,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6536,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6537,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6539,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6542,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6546,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6549,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6550,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6552,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6557,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6559,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6560,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6561,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6564,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6565,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6566,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6569,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6570,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6573,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6576,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6577,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6581,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6582,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6584,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6587,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6591,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6597,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6598,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6600,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6601,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6602,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6603,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6608,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6609,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6610,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6614,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6615,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6616,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6617,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6619,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6621,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6622,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6623,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6627,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6628,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6633,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6634,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6636,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6638,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6641,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6642,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6645,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6648,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6651,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6652,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6654,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6656,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6661,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6663,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6664,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6665,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6667,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6668,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6670,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6674,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6676,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6677,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6678,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6680,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6681,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6682,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6683,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6684,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6686,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6687,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6688,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6689,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6694,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6695,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6698,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6701,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6703,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6706,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6707,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6708,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6709,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6714,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6715,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6716,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6718,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6719,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6721,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6722,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6723,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6727,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6729,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6732,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6733,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6735,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6736,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6737,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6738,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6739,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6742,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6744,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6745,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6746,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6747,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6748,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6749,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6750,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6752,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6753,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6755,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6756,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6758,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6768,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6769,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6771,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6774,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6775,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6778,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6781,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6782,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6784,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6785,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6793,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6794,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6796,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6797,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6800,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6802,Organization,,,,,,,,,,,,,,False
